,ID,Game,ReleaseDate,Developer,Publisher
0,1025600,Battle Realms: Zen Edition,2019-12-03,Ed Del Castillo,Ed Del Castillo
1,860190,Vietcong,2018-05-25,Studio-Space RA,Studio-Space RA
2,251950,WWII Online,2001-06-06,Cornered Rat Software,Cornered Rat Software
3,790710,World of Warplanes,2018-09-12,Wargaming Group Limited, Wargaming Group Limited
4,962640,Lume - Alpha Release,2018-11-02,Lume VR,Lume VR
5,1027660,It's Fun To Break Things,2019-03-08,Misper Games,Misper Games
6,923510,Cedar Junction,2019-01-08,vandal_TEN Studio,vandal_TEN Studio
7,963590,Cubic Factory,2018-11-23,Pagan,Core Games
8,910750,Battle Species,2018-10-11,TeeKoo Games Ltd,TeeKoo Games Ltd
9,866430,AS+CEND,2018-09-26,Whimsy Games,Whimsy Games
10,786960,Star Epica 3720,2018-02-05,Talea Studios,Talea Studios
11,601880,BoostBots VR,2017-08-09,Sundermix LLC,Sundermix LLC
12,438100,VRChat,2017-02-01,VRChat Inc.,VRChat Inc.
13,326460,ShellShock Live,2015-03-11,kChamp Games,kChamp Games
14,552100,Brick Rigs,2016-11-07,Lukas Rustemeyer,Lukas Rustemeyer
15,471710,Rec Room,2016-06-28,Rec Room,Rec Room
16,418030,Subsistence,2016-10-25,ColdGames,ColdGames
17,293760,Automation - The Car Company Tycoon Game,2015-03-12,Camshaft Software,Camshaft Software
18,429050,Feed and Grow: Fish,2016-01-08,Old B1ood,Greens s.r.o.
19,374280,Hired Ops,2016-10-21,Absolut Soft LLC,Absolut Soft LLC
20,858210,Nova Drift,2019-03-27,Chimeric,Pixeljam
21,853770,MAXIMUM Action,2018-09-19,"George Mandell, David Szymanski, John Szymanski",New Blood Interactive
22,547680,Guild Quest,2017-01-26,Hyper Hippo Games,Hyper Hippo Games
23,598980,The Coin Game,2019-02-22,devotid,devotid Media
24,604490,Running Through Russia,2017-05-21,Spell Helix,Spell Helix
25,898920,Axis & Allies 1942 Online,2019-07-31,Beamdog,Beamdog
26,1191330,Inferna,2019-12-20,INFERNA LIMITED,INFERNA LIMITED
27,686600,Rapture Rejects,2018-11-29,"Galvanic Games, Explosm Games",tinyBuild
28,386590,Novus Inceptio,2015-10-05,McMagic Productions,McMagic Productions
29,839910,Mythgard,2019-09-18,Rhino Games Inc,Rhino Games Inc
30,486860,MMORPG Tycoon 2,2020-01-06,VectorStorm Pty Ltd,VectorStorm Pty Ltd
31,1016730,Deck of Ashes,2019-04-11,AYGames,"AYGames, WhisperGames"
32,574760,Starship Theory,2017-07-04,Reconnect Software,Reconnect Software
33,615120,COMPOUND,2018-05-15,Bevan McKechnie,Bevan McKechnie
34,686680,Computer Tycoon,2017-10-12,Progorion,Progorion
35,1137180,咔叽探险队 Kaki Raid,2019-09-25,Kaki Studio,Feiyu Technology
36,1069740,Seen,2019-06-20,Seen Games,Seen Games
37,1032430,Blood Trail,2019-03-27,Electrovore,Electrovore
38,1008580,Overstep,2019-11-22,Gamecan,Gamecan
39,450860,Andarilho,2017-05-05,SC Jogos,SC Jogos
40,505060,Warcube,2017-01-27,craigz,Haven Made
41,811320,Jupiter Hell,2019-08-01,ChaosForge,ChaosForge
42,392080,Wayward Terran Frontier: Zero Falls,2016-02-11,Reason Generator Inc.,Reason Generator Inc.
43,1055090,Embark,2019-04-18,Overly Complicated Games,Overly Complicated Games
44,759530,Struckd - 3D Game Creator,2018-02-02,Struckd AG,Struckd AG
45,740250,Neos VR,2018-05-04,"Frooxius, Solirax",Solirax
46,517720,Epic Tavern,2017-09-13,Hyperkinetic Studios,Epic Tavern Holdings
47,366000,Rogue System,2016-05-16,"Digits Crossed Interactive, LLC",Image Space Incorporated
48,722670,Chinese Chess/ Elephant Game: 象棋/ 中国象棋/ 中國象棋,2017-10-20,Wang Wenxi,Wang Wenxi
49,944920,Nanotale - Typing Chronicles,2019-10-23,Fishing Cactus,"Fishing Cactus, Plug In Digital, 2PGames"
50,1084980,Front Lines,2019-06-17,Marco S Hampel,Firez Studios
51,821060,Desktop Mascot Engine,2018-05-09,GamerzDan,GamerzDan
52,386600,Pixel Fodder,2015-07-20,Wacha,wacha.ru
53,1195020,Guardians of the Ashes,2020-02-21,Mature Games,Mature Games
54,750520,Arcade Tycoon,2019-09-12,"Squidpunch Studios, Vincent Corporation Ltd",Vincent King Studio
55,734290,World Warfare,2018-04-03,JoyCrafter,WisJoy
56,349510,Hanako: Honor & Blade,2017-10-08,"+Mpact Games, LLC.","+Mpact Games, LLC."
57,1070150,SLAYERS FOR HIRE,2020-03-20,Meta Games,Meta Games
58,757630,Big Day,2018-10-02,Sonic Shield,Zodiac Interactive
59,651380,BANG! BANG! Totally Accurate Redneck Simulator,2018-03-13,DEKLAZON,DEKLAZON
60,909970,Tech Corp.,2019-07-25,Mardonpol Inc.,2tainment GmbH
61,1171240,Reiko's Fragments,2019-10-28,Pixel Canvas Studios,Pixel Canvas Studios
62,616830,Cartoon Strike,2020-03-11,Gametoria,Gametoria
63,448640,Elements II: Hearts of Light,2016-04-01,Soul Catapult,New Reality Games
64,1097620,Fast and Low,2019-06-20,Urban Giraffe Games Inc.,Urban Giraffe Games Inc.
65,753610,J.A.W.S,2018-03-08,"Corn Fed Games, LLC.","Corn Fed Games, LLC."
66,705100,Marshmallow Melee,2017-10-06,TriHelix LLC,TriHelix LLC
67,315540,The Joylancer: Legendary Motor Knight,2014-11-07,alpha six productions,Digerati
68,1004190,Flowers in Dark,2019-01-03,晨风工坊/DAWNWING SHOP,0Cube
69,1160020,AshenForest,2020-01-24,GentleRaven Games,PsychoFlux Entertainment
70,982060,Undholm,2019-01-06,"Pixelmeal Games, LLC","Pixelmeal Games, LLC"
71,460540,Temple of Rust,2018-09-18,James Mearman,www.dev-zoo.net
72,432720,Welkin Road,2016-04-13,Gregor Panič,Nkidu Games Inc.
73,796430,SHiRO 011,2019-03-24,BARS STUDIOS,BARS STUDIOS
74,963290,Heroes of Fortunia,2019-04-04,Polska Lemon Ltd.,Polska Lemon Ltd.
75,266370,Calibre 10 Racing,2014-03-26,Bongfish GmbH,Bongfish GmbH
76,1055610,Deep Space Battle Simulator,2020-03-06,yeswecamp,yeswecamp
77,517020,Virtual Warfighter,2016-09-02,MDA Digital,MDA Digital
78,854110,AFTER-H,2019-09-23,SmartVR Studio,SmartVR Studio
79,290810,Colossal Kaiju Combat: Kaijuland Battles,2014-08-11,"Sunstone Games, LLC.","Sunstone Games, LLC."
80,606870,MetaMorph: Dungeon Creatures,2017-12-13,FireFly Studios,FireFly Studios
81,570500,Child Phobia: Nightcoming Fears,2016-12-20,2B_GAMES,2B_GAMES
82,432170,Silver Knight,2016-01-15,Wojciech Krupinski,KrupinskiArt
83,571890,ShapeLab,2017-03-23,Leopoly,Leopoly
84,722920,Hex Empire 3,2018-05-19,Meta Sauce,Meta Sauce
85,988490,Black Powder Red Earth,2019-12-31,_Echelon Software,_Echelon Software
86,411600,The Sentient,2016-02-29,Uncaged Studios,Uncaged Studios
87,674370,CoffeeBiz Tycoon,2018-10-31,The Sociopath Software,The Sociopath Software
88,893870,Trials of Ascension: Exile,2018-07-26,Dragonfire Entertainment,Dragonfire Entertainment
89,463920,Initia: Elemental Arena,2016-04-29,Gentle Ghouls,Gentle Ghouls
90,858900,vSpatial,2018-07-20,vSpatial Inc,vSpatial Inc
91,857180,The Cooking Game VR,2018-07-13,Play Spirit Limited,Play Spirit Limited
92,397730,Rescue Love Revenge,2016-10-27,"Hatchlight, Trepid Studios",Rich Pine
93,493100,BellyBots,2016-07-26,Grumpy Company GmbH,Grumpy Company GmbH
94,898460,Outback Survival,2018-09-19,Wafflesoft,Wafflesoft
95,619340,Conjuntalia,2017-07-27,NEZOS GAMES,NEZOS GAMES
96,695660,Saloon Showdown VR,2017-10-10,Matthew Peacock,Matthew Peacock
97,778250,Battle of Kings VR,2018-02-01,"Battle of Kings Team, Wenkly Studio Sp. z o.o.",Wenkly Studio Sp. z o.o.
98,452650,The Rebel,2016-07-15,Clockwork Game Software,Clockwork Game Software
99,1060810,The Sphere of Abyss,2019-11-25,Crazy Bear Games,Crazy Bear Games
100,496510,M.EXE,2016-07-29,Pedro Zea,Pedro Zea
101,515010,A Duel Hand Disaster: Trackher,2017-08-28,Ask An Enemy Studios,Ask An Enemy Studios
102,453870,Quantum Chess,2017-02-28,"Quantum Realm Games, Broken Circle Studios",Quantum Realm Games
103,402800,Chunks,2016-04-11,Facepunch Studios,Facepunch Studios
104,451360,Fenrisulfr Puzzle,2018-02-17,Fenrisulfr Ruin1990,Fenrisulfr  ZLeaf
105,393820,At the Mountains of Madness,2016-03-25,Team Clockworks,Team Clockworks
106,911010,Farplane Relic,2018-10-17,Nicey Game,Nicey Game
107,1013410,REDVIIL,2019-03-12,BURRIK,BURRIK
108,802720,Give Me Your Coins,2018-11-28,Steppe Hare Studio,Steppe Hare Studio
109,396700,Hover Cubes: Arena,2016-05-02,Gametology,Deck13
110,793760,My Sweet Waifu,2018-03-07,Miracle Gates Entertainment,Labscle
111,706710,Close Your Eyes -Anniversary Remake-,2018-12-21,Yai Gameworks,Yai Gameworks
112,894920,ZKILLER,2018-07-25,Chainsaw Games,Chainsaw Games
113,781130,Creatura,2018-10-29,Koksny.com,Koksny.com
114,861330,Dungeon Deathball,2018-07-06,Matt Glanville,Matt Glanville
115,1036800,Night Island,2019-08-26,Aurora Interactive,Aurora Interactive
116,1170720,PocketCars,2020-01-10,Gen90Software,Gen90Software
117,339530,Factions: Origins of Malu,2015-03-23,Burning Dog Media,Burning Dog Media
118,242610,Grappledrome,2017-02-13,800 North,800 North
119,325470,1953: NATO vs Warsaw Pact,2014-11-11,Wastelands Interactive,Wastelands Interactive
120,566570,Hover Skate VR,2017-03-17,Hyper Light Studios,Hyper Light Studios
121,489400,The Last Look,2016-10-28,ChaosCore UG,ChaosCore UG
122,463540,StreetCraft,2016-09-29,"Lambda, 恶魔橘子","Lambda, 恶魔橘子"
123,858250,Tainted Fate,2018-05-28,"Delta Reality, Misfit Village","Delta Reality, Misfit Village"
124,357920,Final Strike,2016-06-23,Ghost Machine,Ghost Machine
125,939230,BARDO,2018-10-01,Apache,Apache
126,510360,Recession,2017-07-11,Super Strong Games,Super Strong Games
127,485110,PlanetFate,2016-06-06,Aaron Matthies,Aaron Matthies
128,960220,Lufulus' Creatures,2020-01-31,Nodamex,Nodamex
129,464950,Sumer,2017-02-15,Studio Wumpus,Studio Wumpus
130,914240,Nuclear Rancher,2018-10-29,Lakeshore Games,Lakeshore Games
131,1084350,Fear of Dark,2019-12-04,Perfect games,Perfect games
132,1228970,Elemental Abyss 元素之渊,2020-02-05,29x,29x
133,612600,Drone Fighters,2017-04-21,Surreal Games,Surreal Games
134,1071660,Ruine,2019-05-16,Potku,Potku
135,1092500,AQUARYOUNS World,2019-11-11,DJAMACAT GmbH,DJAMACAT GmbH
136,583530,Aquila Bird Flight Simulator,2017-08-18,Graeme Scott,Graeme Scott
137,846830,PartyLine VR,2019-09-13,Stephen Rogers,4th Wall Breakers
138,439740,Eclipsed,2016-02-17,Christ Laurenz Sambrano,Christ Laurenz Sambrano
139,1155260,Beat Diablo,2019-12-04,Solo-Man  Games,Solo-Man  Games
140,525350,Thick Air,2016-09-15,People Gotta Play,People Gotta Play
141,518190,Sky Jac,2016-10-24,Team of Light Media LLC,Team of Light Media LLC
142,815280,Crooked Waters,2018-07-13,Craft Game Studio,Craft Game Studio
143,916240,Madievals,2019-07-16,2finger,"Daring Touch, Netminds"
144,1049560,Run For Cover,2019-05-03,Michail Ostrowski,Michail Ostrowski
145,616660,VR Coaster Extreme,2017-04-18,George Cook,Tantawowa
146,978180,Stay Silent,2019-06-20,NetEase Games,NetEase Games
147,454370,Battlecursed,2018-02-07,Codex Worlds,Codex Worlds
148,445550,Watson's Watch,2016-06-06,Retro Warp Gaming,Retro Warp Gaming
149,897900,Typing of the Undead,2019-11-27,Risen Realms,Risen Realms
150,987630,Opencast Mining,2019-12-13,Summer League,Summer League
151,949910,Refill your Roguelike,2019-01-19,Homebrew Cult,Homebrew Cult
152,758150,McRogue,2018-02-02,Snare Games,Snare Games
153,696410,Toy Generals,2018-04-19,Arjuna Games,Arjuna Games
154,718020,GRAL,2018-09-24,Three Souls Interactive,Three Souls Interactive
155,1012530,Soccering,2019-02-22,Gestalt Development Studio,Gestalt Development Studio
156,596280,You Are God,2017-05-19,BefuddleBug,BefuddleBug
157,445350,Atomic Space Command,2016-10-13,"No, You Shut Up Inc.","No, You Shut Up Inc."
158,951030,Derelict - SciFi First Person Shooter,2018-12-03,JEPR DEV,JEPR DEV
159,657170,Shoot 'm Up,2019-09-06,DukeSoft,DukeSoft
160,514370,DragonBlast VR,2016-09-01,VisionWard LLC,VisionWard LLC
161,1204320,Ephemeral Tale,2020-01-14,"Dawdling Dog, ltd.","Dawdling Dog, ltd."
162,717540,De Mambo,2017-10-17,The Dangerous Kitchen,"The Dangerous Kitchen, Chorus Worldwide"
163,333380,SilverQuest: Gaiden,2014-12-29,Wolfgame,Wolfgame
164,505550,Stream Buddy,2016-10-19,Stardale Studio,Stardale Studio
165,713500,Moto VR,2018-02-23,Anea_Duo_Dev,Anea_Duo_Dev
166,585310,Beyond the City VR,2017-02-09,成都小微云联 LittleV,成都小微云联 LittleV
167,494040,PuppetsVR,2017-09-27,Expo Virtualis,Expo Virtualis
168,949070,Colonies,2019-07-02,Bogus Games,Bogus Games
169,1202400,Spermula 1,2020-02-04,Vicious Vortex UG (haftungsbeschränkt),Vicious Vortex UG (haftungsbeschränkt)
170,857860,Planetary Settlers,2018-05-30,Leveler Games,Leveler Games
171,446510,Armed and Gelatinous,2016-03-01,Three Flip Studios,Three Flip Studios
172,397360,Magician's Apprentice,2015-11-09,Kosek.com,Kosek.com
173,511830,"VR Ultimate Paintball: Heartbreak, Regret & Paintbots",2016-08-09,Robert Potter,Robert Potter
174,509020,Sceelix - Procedural Power,2016-09-06,Sceelix,Sceelix
175,525460,Sullen: Light is Your Friend,2017-07-22,"FranticDreamer, SpoNk","FranticDreamer, SpoNk"
176,961110,Prixel,2018-11-01,Grytis,Indie
177,976260,The Last Monsters,2020-03-20,Digital Destiny Games,Digital Destiny Games
178,950490,INFILTRIA,2020-03-03,sectuZNET,sectuZ.NET
179,738350,Dream Pets VR,2017-11-01,Subdream Studios,Subdream Studios
180,748050,Initiation,2018-01-08,Alexandre Rousseau,Share Dreams Family
181,308540,SLEEPOVER,2019-01-18,JarthGames,JarthGames
182,748110,Kitten Madness,2017-12-31,David Ogden,LoveTrooper Entertainment L.L.C.
183,1115620,Super Pig,2019-07-22,RewindApp,RewindApp
184,296810,Jump Tanks,2016-03-08,Mechanical Butterfly Studios,Mechanical Butterfly Studios
185,1116360,JERRY JOBHOPPER,2019-09-11,NK CREATIV GAMES,NK CREATIV GAMES
186,870590,Moonbase Down,2018-06-19,Advent RPG,Advent RPG
187,1025870,MONSTERS:SURVIVAL,2019-04-01,DCELL GAMES STUDIO,DCELL GAMES STUDIO
188,418000,Demented,2016-03-30,VisualTech48,Intercido
189,1161220,Time Squared,2019-11-11,FUSIS Games,FUSIS Games
190,459870,VIRTUAnimator,2016-05-09,Pheonise,Pheonise
191,772220,Arbiter,2018-06-05,Desperado Games,Desperado Games
192,1176970,Bolf,2019-11-19,SimTenero,SimTenero
193,739780,LVL99: AxeRage,2018-01-31,Master UOMU,Hitcents
194,1235160,Boom Stick,2020-02-27,Fortyate,Fortyate
195,1133780,Bandit the game,2019-08-28,Adrian Ubiorski,Adrian Ubiorski
196,979880,Fast Food Fighters,2019-02-26,Unstoppable Studio,Unstoppable Studio
197,859420,Deflection Dimension,2018-06-08,Ricoshot Games,Ricoshot Games
198,391190,Dolguth,2015-10-20,Boiagames,20Tab
199,692530,Community Garden,2017-10-10,Somnium Space Ltd.,Somnium Space Ltd.
200,528910,Golf Pro VR,2016-09-19,Marklar,Marklar
201,1256350,Ultimate Under Water,2020-03-10,UltimateDesktop,UltimateDesktop
202,927580,Smoker The Car Game,2018-09-14,(STCG) Smoker The Car Game,(STCG) Smoker The Car Game
203,1195140,Guntech,2020-01-10,Jani Penttinen,Utopos Games
204,1065930,Prototype-CUBE,2019-05-21,Enzian Game Development Team,Enzian Game Development Team
205,881910,The Battle Of Ages,2018-09-07,None,None
206,733710,YOUFIGHT,2017-11-02,OPENCAP STUDIO,OPENCAP STUDIO
207,1228490,Politicking,2020-02-19,26horses,26horses
208,497870,Super Sketch Bob,2019-09-04,Wayward Thoughts Interactive,Wayward Thoughts Interactive
209,1055950,Feels,2019-11-13,Copper Heart Factory,Copper Heart Factory
210,901000,Serenade of the Sirens,2018-10-24,Chukobyte,Chukobyte
211,818350,TENKYU,2018-03-28,keepgamesimple,keepgamesimple
212,676170,Ungrounded: Ripple Unleashed VR,2017-08-19,"Joie Liba, William Wu",Joie Liba
213,744720,The Silence Outside,2017-11-27,New Horizon Productions,New Horizon Productions
214,953120,The Lost Sergeant,2018-11-23,Erik Andronico,Brando Pompili
215,946500,Waifu Hunter - Episode 1 : The Runaway Samurai,2018-10-25,Anime Games,Anime Games
216,384970,Soldiers of Heaven VR,2016-09-29,Filmtyme,"Coqui 3D, Gorilla Productions"
217,1032090,War of Power: The Last Fight,2019-02-26,indie_games_studio,indie_games_studio
218,1109380,[it's possible],2020-01-06,Alscenic,current.gen Studios
219,907030,Globat Pixels,2019-04-06,KastGames,KastGroup GmbH
220,736480,Glory & Honor,2018-11-16,SugGames,SugGames
221,719830,Desert Craft,2017-10-31,Vitaly Titov,Vitaly Titov
222,1253240,Super Astreus 2,2020-04-14,4M2Q Studios,4M2Q Studios
223,1225240,Humble Rumble,2020-01-27,Spire Interactive,Spire Interactive
224,1167800,Exphelius: Arena,2019-11-18,Pharazen Studios,Pharazen Studios
225,1101340,Fighting Frenzy: Swole Simulator,2019-08-03,"Luca Della Valentina-Torzillo, Paul Ton, David J Kim, Nikhil Singh",Luca Della Valentina-Torzillo
226,963180,Trash Rage,2019-04-26,Giant Lazer,Giant Lazer
227,845110,Snakelike,2019-01-11,Placate The Cattin Productions,Placate The Cattin Productions
228,432390,Weekend Drive,2019-03-14,GTGD,GTGD
229,714060,Alien Mayhem,2017-12-20,Supa Serious,Supa Serious
230,513310,Aviators,2017-01-19,Eclipse Studios,501 Industries
231,939810,Reflex,2019-06-21,Reflex Laboratory,Reflex Laboratory
232,1179840,Origin,2020-12-15,Carcosa,Carcosa
233,693280,Zombies Berserk,2017-09-19,JVWJ Games,JVWJ Games
234,1155500,Tower Empire Builder,2019-12-13,Rice Rocket,Rice Rocket
235,1027690,Mazania,2019-05-13,15 min or less inc,Mazania
236,673580,Hamlet,2018-10-26,Haven Studios,Haven Studios
237,710650,Conquest of Gerazania,2017-12-15,Zarkan Entertainment,Zarkan Entertainment
238,1270280,Pharao Reloaded,2020-04-14,NetHelpers Games,NetHelpers Games
239,1223750,Cloud Meadow,2020-03-03,Team Nimbus,TinyHat Studios
240,1205950,Seeds of Chaos,2020-01-31,Venus Noire,TinyHat Studios
241,1171230,Cubeland VR,2019-11-27,POLYART STUDIO,POLYART STUDIO
242,609360,Gravity Garden,2019-11-04,Don Whitaker,Brain Blinks
243,296750,The Final Stand,2015-07-16,Hella Games Entertainment,Steam
244,485770,Penguins of The North,2019-08-08,mamoniem,
245,1081540,Crazy Beat's Junction,2019-06-28,indie-du,indie-du
246,811500,The Last Piece of Bacon,2019-08-03,LisaDanceGames,
247,970190,Sierra Madre: The Wild West,2018-12-17,Broken Dream Studio,Broken Dream Studio
248,880130,Lawless Lands,2018-09-10,Corrosive Studios LLC,Corrosive Studios LLC
249,663690,Rival Rampage,2017-11-07,2-Volt Games,2-Volt Games
250,1014590,Time To Parkour,2019-02-06,Frutgamestudios,Frutgamestudios
251,342870,Corona MotorSport,2015-03-13,LucasGame,LucasGame
252,824420,Ouch！War！/ 破音乱斗,2018-06-20,Transmind,Transmind
253,1094760,Stonedeep,2019-07-12,Direfang,"Direfang, Smuttlewerk interactive"
254,674250,Resurgence: Earth United,2017-09-29,Pixel by Pixel Studios Inc.,Pixel by Pixel Studios Inc.
255,577210,Q.U.I.R.K.,2017-03-29,uGen Inc.,uGen Inc.
256,766740,Maze Of Adventures,2018-01-17,"OCP, Yuri Chuchmay",OCP
257,650740,Leap of Champions,2020-02-02,LEAF games and software,LEAF games and software
258,697430,Differently Fast,2019-09-06,VRUG,VRUG
259,336220,ORBITOR,2015-08-21,Evil Aliens,Evil Aliens
260,257930,Race To Mars,2014-03-07,"INTERMARUM, ONE MORE LEVEL",ONE MORE LEVEL
261,407050,Mussoumano: Ataque dos Haters,2018-04-09,Maqna Interactive Ltda - Me,Maqna Interactive Ltda - Me
262,1196500,Party Arena: Board Game Battler,2020-03-20,Funture Games,Funture Games
263,999190,EndZ Village,2019-11-04,mawika,mawika
264,463400,Spellbound,2016-09-05,Wobbly Duck Studios,Wobbly Duck Studios
265,1061820,XMusicVisualizer,2019-05-14,XDesktopSoft,XDesktopSoft
266,1074510,Beekeeper,2019-08-15,Absolute Horizon,Absolute Horizon
267,1194770,Sanctum Breach,2019-12-09,Reroll Gaming,Reroll Gaming
268,1227360,Fighting Clans,2020-03-03,XOCUS,XOCUS
269,1034540,Lorenzo il Magnifico,2019-07-30,Studio Clangore,Cranio Creations Digital
270,374170,Sniper Tactical,2016-01-08,fragOut Studio,BlackFoot Studios
271,832520,灵文西游,2018-07-30,Winturn Games,Winturn Games
272,547120,Simmetri,2018-05-21,"Simmetri, Inc.","Simmetri, Inc."
273,770200,Squally,2018-11-06,"Zachary Canann, Matt Bucci, Nathan Lewis","Squalr, Inc."
274,834140,Blacksmith: Dark Times,2018-07-19,Aragronks Games,Aragronks Games
275,799910,Cheitha,2018-03-07,Headshot Labs,Headshot Labs
276,746010,Rig or Skill: PC Brawl,2018-03-09,Don't Bite Devs,No Gravity Games
277,898910,DASH: Danger Action Speed Heroes,2019-06-06,"Baby Duka, Schubell IT",Baby Duka
278,510080,Worldy Cup,2016-08-10,Tommosaur,Tommosaur
279,747330,The adventure of Kroos,2017-12-06,M.J.H.X. Studio,M.J.H.X. Studio
280,1148570,Blastworld,2019-11-20,Hipfire Games,Hipfire Games
281,748600,Meme Dragons,2017-12-12,Sky Nite,Sky Nite
282,1005920,Muscles And Bullets,2019-09-17,Labour Ennobles,Labour Ennobles
283,945890,Hentai no Hero,2018-10-10,SeedWall,SeedWall
284,1103140,Powelus's Audio Visualizer,2020-02-02,Red Cache Studios,Red Cache Studios
285,716950,Dino Scourge,2017-12-18,Scourgey Works,Scourgey Works
286,681990,Battle Squares,2018-08-23,Caleb Chalmers,Atlas 
287,602550,Space Conquest,2017-07-17,NyanBlade,Masai Interactive
288,282740,Organic Panic,2014-05-14,Last Limb LLC,GameMill
289,510410,Cogs and Cowboys,2016-08-10,MostWanted Game Development,MostWanted Game Development
290,701280,Askutron Quiz Show,2017-11-12,Goldsaucer Ltd,Goldsaucer Ltd
291,810360,Masters of Puzzle,2018-05-17,Belleal Games,Belleal Games
292,314350,Abatron,2017-03-10,W3 Studios,W3 Studios
293,509260,Northern Regime,2017-02-17,Axel Anderson,Axel Anderson
294,862990,Survive the West,2018-06-22,Deverinos,Deverinos
295,523070,Black Forest,2016-09-09,Lemuria,Lemuria
296,703490,Flat Worlds,2018-07-20,Che,
297,931320,Agent Roswell,2020-04-09,Blue Horizon Studios Ltd,Blue Horizon Studios Ltd
298,813170,Don't Pray To Satan,2018-04-19,Milkjug Studios,Milkjug Studios
299,527950,Divergence: Year Zero,2016-10-16,Stained Glass Llama,Stained Glass Llama
300,479200,Champions of Odin,2017-08-25,Hybris Studios,Hybris Studios
301,724330,Age of Grit,2019-09-10,IQ Soup,IQ Soup
302,673970,MuX,2017-12-18,Decochon,Decochon
303,454560,Ultimate Fight Manager 2016,2016-04-28,"Snowfall, Night Node Software",Night Node Software
304,459880,PlayFortress,2016-12-07,PlayFortress,PlayFortress
305,425870,Gyrodisc Super League,2016-03-04,Valiant Interactive,Valiant Interactive
306,1250100,Space Station Manager,2020-04-06,Ondrej Hroch,Ondrej Hroch
307,1020650,Commando Fodder: War Dogs,2019-03-01,DPAD-FTW,DPAD-FTW
308,1129730,Lost Existence,2019-11-21,Lurid Spectre Games,Lurid Spectre Games
309,518000,Edge Guardian,2016-09-21,Hypothermic Games,Hypothermic Games
310,684930,Fantasy ERA,2017-08-10,Fatih KAYA,FKgames
311,649660,LIBERTY VR,2017-07-03,JUMP OR FALL,JUMP OR FALL
312,815300,幻想英雄传 卡片对决,2019-07-03,幻想英雄传开发组,幻想英雄传开发组
313,565910,Trainscape,2017-06-28,Bit Toys,Bit Toys
314,681000,OM6N,2017-08-21,CJWorks,CJWorks
315,697600,Auto-Staccato,2018-01-01,Birch Log,STEAKSTEAK Games
316,916980,CryptoFarm,2018-09-14,Wonderbox Games,Wonderbox Games
317,692060,Casinopia: The Blackjack,2017-10-11,oneIMMERS,YJM GAMES
318,413490,Rothschild: The Sheep Will Wake,2015-11-23,Loudpak Studios,Loudpak Studios
319,856170,Exo TD,2018-08-02,Virtual Classic Studio,Virtual Classic Studio
320,934180,Trials of Wilderness,2018-10-08,"WorteX, Night AM",WorteX
321,1126340,Raid on Area 51,2019-08-12,BefuddleBug,BefuddleBug
322,531080,Minotaur's Maze,2017-04-12,Sisyphus Games,Sisyphus Games
323,982120,Giant Celebration,2018-12-07,Giant Cranium,Giant Cranium
324,628960,Journey to Alien Worlds,2017-04-27,Ideographer,Ideographer
325,1217250,Supermarket Simulator,2020-02-11,Miso Games,Miso Games
326,1009900,Date Write,2019-02-01,Mustafa Kosdak,Mustafa Kosdak
327,881980,Drive Switch Evade,2018-07-12,GreatherGames,GreatherGames
328,683910,System Siege,2018-06-12,56 Game Studios,56 Game Studios
329,807990,DangerSpace,2019-09-05,VirtualBG,VirtualBG
330,472720,Car Car Crash Hands On Edition,2016-07-05,Chocolatefudge Games,Chocolatefudge Games
331,957140,新世勇者传,2019-06-26,我在新华学电脑,我在新华学电脑
332,666590,Jetball,2017-12-06,Codevictus Inc.,Codevictus Inc
333,700940,TangramsVR,2017-09-14,Kristin Dragos,"Beazle Bee, LLC"
334,496820,Ruction: The Golden Tablet,2017-01-31,Scott Richey,Ruction Games
335,893450,Life After The Living,2018-07-24,J&J Game Dev's,J&J Game Dev's
336,1163090,Boot Camp Fitness,2020-04-10,Kevin Baker,Kevin Baker
337,674120,Cruentis The Murderer vol.1,2017-09-20,Anunnaki s.r.l.,Anunnaki s.r.l.
338,1145520,Wall Force,2020-01-10,Miha Prezelj,Miha Prezelj
339,926610,Superior Wizards,2018-09-14,Fyn Games,Fyn Games
340,501270,Robots In The Wild,2017-02-14,Heatbox Games,Heatbox Games
341,1144350,Hunger Tower,2019-10-24,FunmenGames,FunmenGames
342,759950,Uizuno Blade VR,2017-12-26,"Simon Bissonnette, Raphaële Halimi",Uizuno
343,566180,Fractal,2017-01-12,Phosphene Designs LLC,Phosphene Designs LLC
344,765570,Orcz Evolve VR,2018-05-03,ARLOOPA Inc.,ARLOOPA Inc.
345,880770,Cybrus,2018-08-23,ThatGuyGilby,ThatGuyGilby
346,1274840,Escape from GULAG,2020-04-13,Rabotiagi games,Rabotiagi games
347,881820,Egony,2018-06-27,BoomTownGames,BoomTownGames
348,448300,Logic Missile,2016-04-29,Bouchard Industries,Bouchard Industries
349,1171870,魂之大陆 Soultia,2019-11-01,静茹鱼,静茹鱼
350,1070980,Astro4x,2019-05-16,MrGrak,MrGrak
351,898440,Turing Tumble VR,2018-08-01,Dreamflake,Dreamflake
352,689120,Scuffle Scoundrels,2017-09-08,"Moped Games, Random Dragon Games, Nerve Damage Games",Moped Games
353,862590,BlueFear,2019-01-18,NukaGames,NukaGames
